parent_asin,brand,price,avg_rating,review_count,price_range,expected_rating,rating_residual,review_bucket
B095BQKYP3,Blue-Stone,5.99,4.5,812,5-10,4.168342501474825,0.3316574985251748,"(500, 10000]"
B07MJLZY5M,Michel Design Works,33.86,5.0,3,20-50,4.17642661308967,0.8235733869103301,"(0, 5]"
B08F75ZSQ3,CHUU,20.53,3.6,32,20-50,4.172560046608655,-0.5725600466086553,"(20, 50]"
B00LO99IAE,Jolen,19.21,4.6,245,10-20,4.1721771608055835,0.4278228391944161,"(100, 500]"
B008VZ3IHI,H2O+,14.99,3.0,5,10-20,4.170953086495765,-1.1709530864957651,"(0, 5]"
B093734FLC,Snowstaring,15.99,4.0,4,10-20,4.171243151498092,-0.17124315149809188,"(0, 5]"
B08ND3YJRP,Everfavor,9.99,4.5,30,5-10,4.169502761484131,0.33049723851586865,"(20, 50]"
B07KV5L538,Palm Beach Beauty,47.99,3.9,14,20-50,4.180525231572546,-0.2805252315725464,"(10, 20]"
B07DQGT2JH,Bememo,11.99,4.4,6313,10-20,4.170082891488785,0.2299171085112155,"(500, 10000]"
B00KG8BL1S,Max Factor,18.99,4.6,183,10-20,4.172113346505072,0.4278866534949275,"(100, 500]"
B005ET2QA4,Yardley,9.15,4.5,1841,5-10,4.169259106882177,0.33074089311782284,"(500, 10000]"
B091MR7RTW,Victoria's Secret,12.5,4.1,15,10-20,4.1702308246399715,-0.07023082463997188,"(10, 20]"
B0BP7PQWT8,Mayron's Goods,26.95,3.7,9,20-50,4.174422263923592,-0.474422263923592,"(5, 10]"
B015RS1BVG,Acca Kappa,59.5,4.4,8,50-100,4.183863879749326,0.21613612025067397,"(5, 10]"
B072MQPN92,Saponificio Artigianale Fiorentino,27.95,5.0,5,20-50,4.174712328925919,0.8252876710740811,"(0, 5]"
B00T4EL5WU,Free & Clear,30.87,4.8,15,20-50,4.175559318732713,0.6244406812672869,"(10, 20]"
B00CUIVO5U,NYC,10.99,4.2,2,10-20,4.169792826486458,0.030207173513542074,"(0, 5]"
B07C21MGBK,PINXAV,47.47,4.9,35,20-50,4.180374397771336,0.719625602228664,"(20, 50]"
B073DJZVFQ,Diva Stuff,15.99,2.9,16,10-20,4.171243151498092,-1.271243151498092,"(10, 20]"
B007D1G8OG,Indigo Wild,103.96,5.0,7,100-200,4.196760169752772,0.8032398302472279,"(5, 10]"
B01GR4G8I0,KLOUD City,8.96,4.4,124,5-10,4.169203994531736,0.23079600546826473,"(100, 500]"
B00AT0759U,Orly,11.8,4.3,4,10-20,4.170027779138343,0.1299722208616565,"(0, 5]"
B000143M46,Tweezerman,7.95,4.0,1,5-10,4.168911028879386,-0.16891102887938558,"(0, 5]"
B01HU5I1XA,Perlier,66.0,3.7,8,50-100,4.18574930226445,-0.4857493022644501,"(5, 10]"
B07DRP4S5Y,Aéropostale,25.99,4.5,82,20-50,4.1741438015213586,0.32585619847864145,"(50, 100]"
B096L2D5WJ,Lumberjack Soap Company,8.0,4.1,4,5-10,4.168925532129501,-0.06892553212950148,"(0, 5]"
B00LKO9IS0,Organic Nails,38.0,4.7,33,20-50,4.177627482199303,0.5223725178006973,"(20, 50]"
B08F4Q8ZBR,YMHPRIDE,25.99,4.6,6025,20-50,4.1741438015213586,0.4258561984786411,"(500, 10000]"
B01CTBENPA,SheaMoisture,37.74,4.4,36,20-50,4.1775520652986975,0.22244793470130286,"(20, 50]"
B07TZ4XDQV,Bobbi Brown,47.5,4.4,8,20-50,4.180383099721406,0.21961690027859415,"(5, 10]"
B00DJIKA46,AVON,10.99,4.5,127,10-20,4.169792826486458,0.3302071735135419,"(100, 500]"
B0971SNM5P,Sheba Nails,20.49,4.1,46,20-50,4.172548444008562,-0.07254844400856264,"(20, 50]"
B098JX1V49,PROOT,18.99,3.8,136,10-20,4.172113346505072,-0.37211334650507233,"(100, 500]"
B008LU6OJ2,MaxiMist,39.99,4.3,30,20-50,4.178204711553933,0.12179528844606669,"(20, 50]"
B013LOZ3XU,Products4ushop,9.99,4.3,112,5-10,4.169502761484131,0.13049723851586847,"(100, 500]"
B08V59BGT7,CANMAKE,12.0,4.1,128,10-20,4.170085792138808,-0.0700857921388085,"(100, 500]"
B0753K624K,Colourpop,14.99,3.8,30,10-20,4.170953086495765,-0.3709530864957653,"(20, 50]"
B017C6ILDW,A-Ha,11.99,3.7,30,10-20,4.170082891488785,-0.4700828914887847,"(20, 50]"
B07DFM7D4Y,CANMAKE,8.99,4.4,10,5-10,4.169212696481805,0.23078730351819576,"(5, 10]"
B009WO4DTY,Jon Renau,129.0,4.0,1,100-200,4.204023397411032,-0.20402339741103237,"(0, 5]"
B08HC8G5T8,B'laster,8.75,3.9,7,5-10,4.169143080881247,-0.2691430808812467,"(5, 10]"
B07LCNGSBJ,qsbai,1.69,2.9,2,0-5,4.1670952219648205,-1.2670952219648206,"(0, 5]"
B07CYNNMXX,C&C by Clean & Clear,16.45,3.7,73,10-20,4.171376581399162,-0.47137658139916194,"(50, 100]"
B08JQN33CD,EBIN NEW YORK,9.99,4.1,17,5-10,4.169502761484131,-0.0695027614841317,"(10, 20]"
B082SZBH3V,PERFACE,31.99,4.3,383,20-50,4.175884191535319,0.12411580846468073,"(100, 500]"
B07QG5QZPG,LOWOSAIWOR,10.3,4.7,158,10-20,4.169592681634853,0.530407318365147,"(100, 500]"
B0BTV2K819,SUN PATCH PEEL AND STICK SUNBLOCK,26.0,3.9,69,20-50,4.174146702171382,-0.27414670217138193,"(50, 100]"
B09GPW3CFL,Yanbal,34.5,4.8,38,20-50,4.176612254691159,0.6233877453088406,"(20, 50]"
B01N095AU2,ACM,25.95,4.5,9,20-50,4.174132198921265,0.3258678010787346,"(5, 10]"
B0BNPLT1KF,Paul Brown Hawaii,39.99,4.5,96,20-50,4.178204711553933,0.32179528844606686,"(50, 100]"
B01A56DLPO,Cancan,16.99,4.7,4,10-20,4.171533216500419,0.5284667834995815,"(0, 5]"
B07MBHXMPL,AmmoniaSport,15.95,4.1,2717,10-20,4.171231548897999,-0.0712315488979991,"(500, 10000]"
B07LBMMSWD,Max Factor,17.95,4.3,177,10-20,4.171811678902652,0.12818832109734757,"(100, 500]"
B008FSC872,Keratin Express,42.99,4.7,36,20-50,4.1790749065609125,0.5209250934390877,"(20, 50]"
B09KS6GWZ4,MYDIVA,209.99,4.3,86,200-500,4.227515761949472,0.07248423805052795,"(50, 100]"
B0015TEQT6,Gordon Laboratories,18.98,4.1,32,10-20,4.172110445855049,-0.07211044585504922,"(20, 50]"
B078PQ5SG5,Got2B,12.4,4.7,7,10-20,4.170201818139739,0.5297981818602615,"(5, 10]"
B00EHD42K0,CLEAR TURN,32.44,3.8,89,20-50,4.176014720786366,-0.3760147207863662,"(50, 100]"
B01FAATFPU,L'Oréal Paris,9.99,4.5,47,5-10,4.169502761484131,0.33049723851586865,"(20, 50]"
B08385XRLH,AIKO PRO,36.99,3.8,135,20-50,4.177334516546953,-0.37733451654695305,"(100, 500]"
B0BWH5TSJ3,Carolina Herrera,17.39,2.0,1,10-20,4.171649242501349,-2.171649242501349,"(0, 5]"
B01FSQ07OE,Dr. Alvin,14.49,4.8,7,10-20,4.170808053994602,0.6291919460053981,"(5, 10]"
B09Z4GR3SY,Monavenir,19.99,3.5,4,10-20,4.172403411507399,-0.6724034115073989,"(0, 5]"
B07B4KLSCC,Frankie Rose Cosmetics,14.0,3.8,6,10-20,4.170665922143462,-0.37066592214346183,"(5, 10]"
B08SQ6VQ84,Honbeanify,8.19,4.4,56,5-10,4.1689806444799435,0.2310193555200568,"(50, 100]"
B08MWRYNP2,BECCA,15.0,5.0,6,10-20,4.170955987145788,0.8290440128542116,"(5, 10]"
B01ER8L04A,Happy Pills,79.95,3.8,3,50-100,4.189795709046908,-0.38979570904690775,"(0, 5]"
B06VVK4VNF,IOPE,38.9,4.2,60,20-50,4.177888540701397,0.022111459298603364,"(50, 100]"
B013TDEM3A,Trim,4.78,3.5,13,0-5,4.1679915228220095,-0.6679915228220095,"(10, 20]"
B078JFH7QV,L7 MANNEQUIN,59.97,4.8,1028,50-100,4.18400021030042,0.6159997896995799,"(500, 10000]"
B01MZDLYG7,KDS,6.2,4.7,2079,5-10,4.168403415125313,0.5315965848746869,"(500, 10000]"
B07CJWG8SP,Kenz Laurenz,13.98,4.3,2253,10-20,4.170660120843415,0.12933987915658474,"(500, 10000]"
B000IINATM,Respironics,15.0,3.3,34,10-20,4.170955987145788,-0.8709559871457886,"(20, 50]"
B08C373QKN,Pixi,17.98,2.5,2,10-20,4.171820380852722,-1.671820380852722,"(0, 5]"
B07LD2KZJK,No7,25.0,3.9,15,20-50,4.173856637169055,-0.2738566371690552,"(10, 20]"
B01DJNIZD8,Thermalabs,93.99,4.4,135,50-100,4.193868221679574,0.20613177832042595,"(100, 500]"
B073XQ8R64,Acca Kappa,9.99,4.2,9,5-10,4.169502761484131,0.03049723851586883,"(5, 10]"
B08DNLJ7PQ,DAZAIGE,5.99,3.6,16,5-10,4.168342501474825,-0.5683425014748251,"(10, 20]"
B005NIT0DC,Silk Elements,19.93,4.7,164,10-20,4.172386007607259,0.527613992392741,"(100, 500]"
B002F3MK1W,The Healing Garden,34.99,5.0,2,20-50,4.176754386542299,0.8232456134577006,"(0, 5]"
B091V55X91,BYRD Hairdo Products,34.86,4.6,25,20-50,4.176716678091997,0.423283321908003,"(20, 50]"
B0073G75U2,AVON,16.87,4.4,73,10-20,4.171498408700139,0.22850159129986114,"(50, 100]"
B07TK3MXVF,PlayA,25.95,4.0,75,20-50,4.174132198921265,-0.1741321989212654,"(50, 100]"
B00IE4JMWG,Doctor D. Schwab,29.0,3.9,6,20-50,4.175016897178362,-0.2750168971783622,"(5, 10]"
B01IA9D3OC,REVLON,167.62,5.0,41,100-200,4.215225707800889,0.7847742921991108,"(20, 50]"
B00XYLLXGW,Bargz,19.99,3.6,13,10-20,4.172403411507399,-0.5724034115073988,"(10, 20]"
B0B6JLCWH8,Hair Evolution,30.99,4.8,359,20-50,4.175594126532992,0.6244058734670075,"(100, 500]"
B00946HGLW,Annie,5.98,4.3,23,5-10,4.168339600824802,0.1316603991751979,"(20, 50]"
B004Z2T88E,Rimmel,14.93,4.8,13,10-20,4.170935682595625,0.6290643174043744,"(10, 20]"
B0009QZYI8,Clubman,7.84,3.9,10,5-10,4.1688791217291294,-0.26887912172912953,"(5, 10]"
B00BNARG9O,Versace,25.99,4.0,16,20-50,4.1741438015213586,-0.17414380152135855,"(10, 20]"
B06XRKM64X,LIPOFIX,49.97,3.5,738,20-50,4.181099560277153,-0.6810995602771532,"(500, 10000]"
B00QMSAW0C,BVLGARI,63.0,4.3,24,50-100,4.18487910725747,0.11512089274252979,"(20, 50]"
B00QF1VWQY,Essence of Beauty,9.99,4.7,5,5-10,4.169502761484131,0.5304972385158688,"(0, 5]"
B07Z36732X,Nail Polish & Soak Off Gel Essie Nail Polish A444,8.6,5.0,5,5-10,4.169099571130897,0.8309004288691026,"(0, 5]"
B07DF8RHVG,Gelish,24.9,4.6,2,20-50,4.173827630668823,0.4261723693311765,"(0, 5]"
B01E79OKY6,DKNY,7.99,4.1,189,5-10,4.168922631479479,-0.06892263147947908,"(100, 500]"
B010ITYAX0,Sally Hansen,6.15,4.3,2,5-10,4.168388911875197,0.13161108812480293,"(0, 5]"
B0BCVPQFKY,Mytium,11.99,4.3,23,10-20,4.170082891488785,0.12991710851121496,"(20, 50]"
B076Z7XGNR,Felps Professional,29.75,4.0,47,20-50,4.175234445930108,-0.17523444593010762,"(20, 50]"
B08DJB4CF3,Mitchum,23.37,4.5,29,20-50,4.173383831215263,0.32661616878473687,"(20, 50]"
B07RYFH668,H2Ocean,7.99,4.6,48,5-10,4.168922631479479,0.4310773685205209,"(20, 50]"
B01F8AWWAW,Dial,22.04,4.8,87,20-50,4.172998044762169,0.627001955237831,"(50, 100]"
B07Q15G73M,Taliah Waajid,29.99,3.5,14,20-50,4.175304061530666,-0.6753040615306656,"(10, 20]"
B003J40EAU,Mineral Hygienics,21.0,4.7,8,20-50,4.172696377159749,0.5273036228402512,"(5, 10]"
B004DBS8KQ,PONDS FACE,14.99,3.9,22,10-20,4.170953086495765,-0.2709530864957652,"(20, 50]"
B09JBLQP5Y,Nowitzki41,10.99,3.6,3,10-20,4.169792826486458,-0.569792826486458,"(0, 5]"
B07H52VHT8,Tyche,7.99,4.1,83,5-10,4.168922631479479,-0.06892263147947908,"(50, 100]"
B07KR6J4Z3,SOTHYS,31.9,3.9,3,20-50,4.1758580856851095,-0.2758580856851096,"(0, 5]"
B079DVTVW7,Dermedic,27.1,5.0,2,20-50,4.1744657736739414,0.8255342263260586,"(0, 5]"
B07BNF5KR6,Fashion Beanies,5.99,3.4,20,5-10,4.168342501474825,-0.7683425014748253,"(10, 20]"
B07J6NXBQN,SAVVY CURLS,36.99,3.7,7,20-50,4.177334516546953,-0.4773345165469527,"(5, 10]"
B09F3LF24J,DIAREGNO,12.99,4.3,653,10-20,4.170372956491112,0.1296270435088882,"(500, 10000]"
B003BJ2NXY,Sure,14.45,4.5,188,10-20,4.170796451394509,0.3292035486054914,"(100, 500]"
B07H18QTMN,Tgirls,8.66,3.2,21,5-10,4.169116975031037,-0.9691169750310369,"(20, 50]"
B08L6T3QDB,Parfums De Coeur,24.71,4.5,49,20-50,4.173772518318381,0.3262274816816193,"(20, 50]"
B010ASU9VQ,Maja,12.99,4.8,22,10-20,4.170372956491112,0.6296270435088882,"(20, 50]"
B071FT6RZ2,FRCOLOR,6.99,4.2,258,5-10,4.168632566477152,0.03136743352284821,"(100, 500]"
B088X67C26,HAYEJIN,28.0,3.2,11,20-50,4.174726832176035,-0.9747268321760352,"(10, 20]"
B01H42QQAY,Bath & Body Works,43.54,4.7,65,20-50,4.179234442312192,0.5207655576878079,"(50, 100]"
B0BHJ9767Z,ninRYA,8.97,4.1,19,5-10,4.169206895181758,-0.06920689518175838,"(10, 20]"
B088N6XQC5,OSEA,99.95,4.6,32,50-100,4.195597009093442,0.40440299090655785,"(20, 50]"
B09JZXY4YR,INIKA,30.62,3.6,11,20-50,4.175486802482132,-0.5754868024821316,"(10, 20]"
B076TBKKK4,Wander Beauty,12.69,4.1,4,10-20,4.170285936990414,-0.0702859369904143,"(0, 5]"
B07J6QVDYR,KingCorey,16.99,5.0,4,10-20,4.171533216500419,0.8284667834995814,"(0, 5]"
B08KFPNFK7,L'Oreal Paris,99.0,4.3,54,50-100,4.1953214473412315,0.10467855265876835,"(50, 100]"
B0821P6QSG,FERGRELM gj,24.99,5.0,5,20-50,4.173853736519032,0.8261462634809682,"(0, 5]"
B00PN1E31S,Kleancolor,6.97,4.0,12,5-10,4.168626765177105,-0.1686267651771054,"(10, 20]"
B01CXO8MM8,Honey,29.99,3.2,14,20-50,4.175304061530666,-0.9753040615306654,"(10, 20]"
B08XB1PSV5,Hicarer,7.39,3.7,796,5-10,4.1687485924780825,-0.4687485924780823,"(500, 10000]"
B071J18SDF,EBOOT,11.99,4.5,224,10-20,4.170082891488785,0.32991710851121514,"(100, 500]"
B00JG69UBY,Creative Hair Brushes,4.29,1.0,1,0-5,4.167849390970869,-3.1678493909708694,"(0, 5]"
B07NDSY5TP,Pier 1,22.99,4.5,13,20-50,4.173273606514379,0.3267263934856208,"(10, 20]"
B00E267HPY,SEBAMED,14.95,4.7,21,10-20,4.170941483895672,0.5290585161043282,"(20, 50]"
B07CVR5JYP,Dirty Works,12.0,3.9,8,10-20,4.170085792138808,-0.27008579213880823,"(5, 10]"
B00PEAUM5E,RB Distributing LLC,19.99,5.0,1,10-20,4.172403411507399,0.8275965884926011,"(0, 5]"
B004Q0QCLQ,MEVYS,22.88,4.2,10,20-50,4.173241699364123,0.02675830063587714,"(5, 10]"
B07DPBZLJX,Perfect White,9.7,3.8,88,5-10,4.169418642633457,-0.36941864263345714,"(50, 100]"
B07T5X8V5M,V05,9.0,4.5,15,5-10,4.169215597131828,0.3307844028681721,"(10, 20]"
B081CK97GD,Dr Dennis Gross,95.0,3.6,27,50-100,4.1941611873319244,-0.5941611873319244,"(20, 50]"
B01N4885PD,Helen Of Troy,16.3,3.9,2731,10-20,4.171333071648813,-0.27133307164881293,"(500, 10000]"
B07B8N2BNC,Thinkbaby,78.68,4.8,13,50-100,4.189427326493953,0.6105726735060468,"(10, 20]"
B087J6PP9X,Almay,13.99,4.4,101,10-20,4.170663021493438,0.22933697850656198,"(100, 500]"
B005150RUC,CHI,16.5,5.0,2,10-20,4.1713910846492785,0.8286089153507215,"(0, 5]"
B01D6P4AT2,Jordana,8.95,4.1,26,5-10,4.169201093881712,-0.0692010938817127,"(20, 50]"
B0921CNWSZ,LUXLUXE,68.83,5.0,2,50-100,4.186570186221035,0.8134298137789653,"(0, 5]"
B08VC284G9,Zury,33.76,2.6,6,20-50,4.176397606589437,-1.576397606589437,"(5, 10]"
B09HMXY36F,Peripera,9.9,4.4,242,5-10,4.169476655633923,0.2305233443660777,"(100, 500]"
B07HVRP37G,LOLYSENTA,19.95,4.6,144,10-20,4.172391808907306,0.4276081910926939,"(100, 500]"
B01BER8IYC,Pro-line Racing,24.51,4.7,3,20-50,4.173714505317915,0.5262854946820852,"(0, 5]"
B07KB47L5F,Goodmark,12.98,3.4,3,10-20,4.170370055841088,-0.7703700558410884,"(0, 5]"
B000YD9MKM,Top Performance,24.95,4.8,527,20-50,4.1738421339189395,0.6261578660810603,"(500, 10000]"
B00XYMW2FM,Bargz,9.99,3.8,37,5-10,4.169502761484131,-0.3695027614841315,"(20, 50]"
B00IRRUKDK,Kleancolor,9.23,3.8,5,5-10,4.169282312082363,-0.3692823120823636,"(0, 5]"
B09Y1S3W4W,Morovan,8.99,3.7,26,5-10,4.169212696481805,-0.4692126964818044,"(20, 50]"
B08CXTP1FW,Bisou Bisou Bisou,18.5,3.7,53,10-20,4.171971214653932,-0.4719712146539319,"(50, 100]"
B00HZUVMAU,Ava Haircare,49.95,5.0,3,20-50,4.181093758977107,0.8189062410228933,"(0, 5]"
B019YPS3RS,Perfume Studio,15.99,4.3,14,10-20,4.171243151498092,0.12875684850190794,"(10, 20]"
B07W1HCNV7,Mary Kay,17.89,4.2,17,10-20,4.1717942750025125,0.028205724997487636,"(10, 20]"
B01CTGPFPW,Wavertree & London,40.99,4.7,5,20-50,4.178494776556259,0.5215052234437412,"(0, 5]"
B09GKYL77M,Colourpop,19.29,4.1,36,10-20,4.17220036600577,-0.07220036600577018,"(20, 50]"
B06WVMCMD1,Benefit,30.99,4.4,134,20-50,4.175594126532992,0.22440587346700802,"(100, 500]"
B01MS4LHFR,Happy PMS Natural Progesterone,26.85,4.1,15,20-50,4.17439325742336,-0.07439325742336056,"(10, 20]"
B09TRWVDXT,Bath & Body Works,50.3,4.7,10,50-100,4.181195281727921,0.5188047182720794,"(5, 10]"
B01MZYX0FK,JAFRA,30.0,4.7,8,20-50,4.175306962180689,0.5246930378193113,"(5, 10]"
B073R3KVQF,Sally Hansen,21.99,3.9,7,20-50,4.172983541512052,-0.2729835415120525,"(5, 10]"
B07ZXHCMWD,Lip Smacker,8.0,5.0,2,5-10,4.168925532129501,0.8310744678704989,"(0, 5]"
B00BX9G7M2,Kleancolor,7.99,4.5,64,5-10,4.168922631479479,0.3310773685205213,"(50, 100]"
B014RD3W50,GOEGE,8.97,4.3,24,5-10,4.169206895181758,0.1307931048182418,"(20, 50]"
B01NAJMM7W,Bath & Body Works,17.5,4.4,22,10-20,4.171681149651605,0.22831885034839505,"(20, 50]"
B08P5Z7FP5,Limited Brands,74.99,4.4,7,50-100,4.188356986635367,0.21164301336463343,"(5, 10]"
B075KBRNQL,Katoot,9.28,2.5,13,5-10,4.16929681533248,-1.6692968153324799,"(10, 20]"
B00B3GPPM8,Hollywood Beauty,8.42,5.0,8,5-10,4.169047359430479,0.8309526405695209,"(5, 10]"
B09F9ZRF8V,Paris Corner,44.0,4.0,56,20-50,4.179367872213263,-0.17936787221326256,"(50, 100]"
B07BKZZ4MG,Issey Miyake,58.7,4.5,286,50-100,4.183631827747465,0.31636817225253466,"(100, 500]"
B07BSCD37Q,Mirenesse,9.97,2.6,13,5-10,4.169496960184085,-1.5694969601840847,"(10, 20]"
B08MBV4TZ2,Pat McGrath,38.0,3.9,28,20-50,4.177627482199303,-0.277627482199303,"(20, 50]"
B076FLFKJK,Perpetual Permanent Makeup,13.99,3.6,146,10-20,4.170663021493438,-0.5706630214934383,"(100, 500]"
B00DB4X23E,La Prairie,28.0,3.8,13,20-50,4.174726832176035,-0.37472683217603553,"(10, 20]"
B07HZ4RWB6,Estee Lauder,54.89,4.5,62,50-100,4.182526680088601,0.31747331991139927,"(50, 100]"
B07KRMVX4Y,Dermacol,17.5,4.0,331,10-20,4.171681149651605,-0.1716811496516053,"(100, 500]"
B0BJ6FS9WQ,QMYBROW,8.99,3.9,218,5-10,4.169212696481805,-0.2692126964818047,"(100, 500]"
B00BS473J8,Kleancolor,6.99,3.8,22,5-10,4.168632566477152,-0.36863256647715215,"(20, 50]"
B01AY41VAE,VAGA,3.49,3.0,5,0-5,4.167617338969008,-1.1676173389690083,"(0, 5]"
B0851V7B9S,Vinegar,17.88,4.4,56,10-20,4.171791374352489,0.2282086256475111,"(50, 100]"
B09K36STVZ,LILY ENGLAND,34.95,4.4,7,20-50,4.176742783942206,0.22325721605779414,"(5, 10]"
B07RV1BMS7,Drosuud,35.99,2.2,4,20-50,4.177044451544626,-1.977044451544626,"(0, 5]"
B08P53H9BV,minihope,5.99,4.5,676,5-10,4.168342501474825,0.3316574985251748,"(500, 10000]"
B07BPBYTGQ,Boticario,43.98,4.2,9,20-50,4.179362070913216,0.02063792908678419,"(5, 10]"
B0BYRMZ2H7,BEEKERKER,125.99,4.4,181,100-200,4.203150301754029,0.19684969824597154,"(100, 500]"
B07PQY1ZFP,Style Factor,25.99,3.8,100,20-50,4.1741438015213586,-0.37414380152135873,"(50, 100]"
B0076K1EW0,BOSS,38.99,3.6,13,20-50,4.177914646551606,-0.5779146465516063,"(10, 20]"
B01N2JLUJE,Maison Martin Margiela,16.99,4.0,446,10-20,4.171533216500419,-0.17153321650041864,"(100, 500]"
B07WHLZX6D,NEST Fragrances,49.0,4.0,6,20-50,4.180818197224896,-0.18081819722489634,"(5, 10]"
B01HFCEDNA,Noriko,201.0,3.0,1,200-500,4.224908077578554,-1.2249080775785544,"(0, 5]"
B00BIWYXDY,Live Clean,14.99,4.6,17,10-20,4.170953086495765,0.4290469135042345,"(10, 20]"
B01ARHEHMC,Care me,19.99,3.7,130,10-20,4.172403411507399,-0.47240341150739873,"(100, 500]"
B088BCCTN6,Dr.Arrivo ZeusⅡ (red),2143.46,2.9,3,500+,4.788347741998076,-1.8883477419980763,"(0, 5]"
B01HALO3KY,Aora,78.84,3.6,7,50-100,4.189473736894325,-0.5894737368943246,"(5, 10]"
B01ARJZCM4,FINGER LOVE,10.89,4.6,33,10-20,4.169763819986226,0.4302361800137735,"(20, 50]"
B07XMHHG6M,MerLerner,8.49,4.2,117,5-10,4.169067663980641,0.030932336019358964,"(100, 500]"
B00LOSSMWU,REVLON,10.99,4.1,11,10-20,4.169792826486458,-0.06979282648645846,"(10, 20]"
B01136XKJ2,All Nutrient,17.89,4.8,33,10-20,4.1717942750025125,0.6282057249974873,"(20, 50]"
B072YJF9PV,Asquith & Somerset,28.0,4.2,6,20-50,4.174726832176035,0.025273167823964826,"(5, 10]"
B081RWMHPS,LA Looks,24.65,4.5,22,20-50,4.173755114418241,0.326244885581759,"(20, 50]"
B01IA96JFM,5-day,47.66,4.7,23,20-50,4.180429510121779,0.5195704898782214,"(20, 50]"
B082G1MMRV,Acure,16.99,3.8,92,10-20,4.171533216500419,-0.3715332165004188,"(50, 100]"
B0C11XZMGR,Bella Terra Oils,34.99,4.4,43,20-50,4.176754386542299,0.223245613457701,"(20, 50]"
B07CTW9JRM,Organic Excellence,24.95,4.5,37,20-50,4.1738421339189395,0.32615786608106045,"(20, 50]"
B08JYGKL81,SUOLA,27.99,4.3,7,20-50,4.174723931526012,0.12527606847398776,"(5, 10]"
B00IK43G0Y,Philips Respironics,19.58,4.6,1743,10-20,4.172284484856445,0.42771551514355455,"(500, 10000]"
B08ML3YT4M,DRQ,24.0,2.4,3,20-50,4.173566572166728,-1.7735665721667284,"(0, 5]"
B078PPKQCH,Mary Kay,26.0,4.8,43,20-50,4.174146702171382,0.625853297828618,"(20, 50]"
B07J2S28B4,Milk & Co.,15.95,4.2,48,10-20,4.171231548897999,0.028768451102001436,"(20, 50]"
B07BP1YYJR,NYX PROFESSIONAL MAKEUP,6.04,4.6,31,5-10,4.168357004724942,0.431642995275058,"(20, 50]"
B081K9B1WN,Clinique,22.99,5.0,1,20-50,4.173273606514379,0.8267263934856208,"(0, 5]"
B0094M2WXI,TRB Chemedica AG,18.99,4.4,47,10-20,4.172113346505072,0.2278866534949282,"(20, 50]"
B08XKD8B62,HIZLY,4.99,4.4,217,0-5,4.1680524364724985,0.2319475635275019,"(100, 500]"
B0716F1XMD,Home Health,13.21,4.3,22,10-20,4.170436770791624,0.12956322920837593,"(20, 50]"
B01HXFAQIA,Nuoqi,38.66,4.1,61,20-50,4.177818925100838,-0.07781892510083832,"(50, 100]"
B08KT22DRG,Aeyistry,7.98,4.0,62,5-10,4.168919730829455,-0.16891973082945544,"(50, 100]"
B01CILZXWI,Opalescence,99.95,4.6,564,50-100,4.195597009093442,0.40440299090655785,"(500, 10000]"
B085PZBPVC,Too Faced,48.12,4.9,11,20-50,4.180562940022849,0.7194370599771513,"(10, 20]"
B082CS6LTP,HoveBeaty,8.99,4.6,298,5-10,4.169212696481805,0.43078730351819505,"(100, 500]"
B08PSS11NS,Melaleuca,34.24,4.8,141,20-50,4.176536837790554,0.623463162209446,"(100, 500]"
B01LZAR528,Acqua Di Parma,25.0,3.0,10,20-50,4.173856637169055,-1.173856637169055,"(5, 10]"
B0865B18CL,THERAWORX PROTECT,22.14,4.2,21,20-50,4.173027051262401,0.026972948737599367,"(20, 50]"
B00RL21UOK,NICKA K NEW YORK,5.91,3.3,12,5-10,4.168319296274639,-0.8683192962746391,"(10, 20]"
B07L8M1RLR,Clinique,14.99,4.3,98,10-20,4.170953086495765,0.1290469135042347,"(50, 100]"
B078X34T1H,Annie,13.56,5.0,1,10-20,4.170538293542438,0.829461706457562,"(0, 5]"
B00GMP8DKQ,Nad's,24.87,3.3,24,20-50,4.173818928718753,-0.8738189287187534,"(20, 50]"
B086SL8Z3P,NICKA K NEW YORK,64.99,5.0,1,50-100,4.1854563366121,0.8145436633878997,"(0, 5]"
B071RM87RC,Molly&Rose,7.12,2.5,3,5-10,4.168670274927454,-1.6686702749274538,"(0, 5]"
B015D0NC3S,Varivalve,62.0,4.2,9,50-100,4.184589042255143,0.015410957744856901,"(5, 10]"
B07K8WQQCL,MAYA BEAUTY,5.68,4.6,490,5-10,4.168252581324103,0.4317474186758963,"(100, 500]"
B08LKL1NYT,Liboer,8.9,4.0,268,5-10,4.169186590631596,-0.1691865906315959,"(100, 500]"
B00O9TFVDE,VAGA,3.99,3.7,6,0-5,4.167762371470172,-0.4677623714701715,"(5, 10]"
B093LT656W,VicVicMFL,7.98,2.8,6,5-10,4.168919730829455,-1.3689197308294556,"(5, 10]"
B07SHWKRVB,Pour Moi,36.0,4.5,26,20-50,4.177047352194649,0.3229526478053506,"(20, 50]"
B08462PB75,ANGIEHAIE,28.5,4.9,17,20-50,4.174871864677199,0.7251281353228016,"(10, 20]"
B01GDFNZRU,Fa,10.95,4.0,21,10-20,4.169781223886365,-0.16978122388636496,"(20, 50]"
B00INY7VI4,ASSOS Cycling,29.95,4.7,79,20-50,4.175292458930572,0.5247075410694277,"(50, 100]"
